cat,50,1178,548,0,0,-0.63312,-0.63250,1.0317
cat,50,1179,549,1,0,-0.64636,-0.63345,1.9066
cat,50,1180,556,0,0,-0.64732,-0.64636,1.0490
cat,50,1181,544,0,0,-0.65637,-0.65169,1.2635
cat,50,1182,570,0,1,-0.67023,-0.65169,2.5270
cat,50,1183,550,0,1,-0.68410,-0.65169,5.0541
cat,50,1184,534,0,0,-0.68410,-0.66536,2.5518
cat,50,1185,526,0,0,-0.68410,-0.67885,1.3000
cat,50,1186,517,1,0,-0.69271,-0.68410,1.5385
cat,50,1187,521,1,1,-0.70657,-0.68461,2.9984
cat,50,1188,545,1,1,-0.72044,-0.68462,5.9929
cat,50,1189,549,1,0,-0.72044,-0.69849,2.9965
cat,50,1190,531,1,0,-0.72044,-0.71178,1.5412
cat,50,1191,518,0,0,-0.72469,-0.72044,1.2370
cat,50,1192,544,0,0,-0.73396,-0.72609,1.4824
cat,50,1193,544,0,1,-0.74783,-0.72648,2.9069
cat,50,1194,558,0,1,-0.76169,-0.72658,5.7863
cat,50,1195,562,0,0,-0.76169,-0.74044,2.8931
cat,50,1196,546,0,0,-0.76169,-0.75431,1.4466
cat,50,1197,563,1,0,-0.76817,-0.76169,1.3826
cat,50,1198,572,0,0,-0.77192,-0.77080,1.0575
cat,50,1199,565,1,0,-0.78466,-0.77245,1.8414
cat,50,1200,610,0,0,-0.78632,-0.78466,1.0861
cat,50,1201,568,0,1,-0.80018,-0.78466,2.1722
cat,50,1202,576,0,1,-0.81404,-0.78516,4.2372
cat,50,1203,576,0,0,-0.81404,-0.79903,2.1186
cat,50,1204,576,0,0,-0.81404,-0.79903,2.1186
cat,50,1205,576,0,0,-0.81404,-0.79903,2.1186
cat,50,1206,576,0,0,-0.81404,-0.79903,2.1186
cat,50,1207,576,0,0,-0.81404,-0.79903,2.1186
cat,50,1208,576,0,0,-0.81404,-0.79903,2.1186
cat,50,1209,576,0,0,-0.81404,-0.79903,2.1186
cat,50,1210,576,0,0,-0.81404,-0.79903,2.1186
cat,50,1211,576,0,0,-0.81404,-0.79903,2.1186
cat,50,1212,576,0,0,-0.81404,-0.79903,2.1186
cat,50,1213,576,0,0,-0.81404,-0.79903,2.1186
cat,50,1214,576,0,0,-0.81404,-0.79903,2.1186
cat,50,1215,576,0,0,-0.81404,-0.79903,2.1186
cat,50,1216,576,0,0,-0.81404,-0.79903,2.1186
cat,50,1217,576,0,0,-0.81404,-0.79903,2.1186
cat,50,1218,576,0,0,-0.81404,-0.79903,2.1186
